user_id,block_number,trial_number,classification_decision,stimulus_seen,dss_judgment,decision_time,correct_classification
47,3,29,signal,7.59,noise,4.512564,signal
48,3,89,noise,7.36,noise,3.741314,signal
47,3,30,signal,7.81,noise,3.954644,signal
48,3,90,signal,4.32,signal,4.948311,noise
47,3,31,noise,6.8,noise,3.8291,noise
48,3,91,signal,7.19,signal,4.150905,signal
47,3,32,noise,5.15,noise,3.239013,noise
47,3,33,noise,5.7,signal,3.20156,noise
48,3,92,signal,8.03,signal,3.2046,signal
48,3,93,noise,7.38,noise,2.361896,signal
47,3,34,signal,7.7,noise,4.056717,signal
48,3,94,noise,7.09,noise,2.310032,noise
48,3,95,noise,6.9,noise,1.621651,noise
47,3,35,noise,4.49,noise,3.879549,noise
47,3,36,signal,8.53,noise,2.977942,signal
48,3,96,signal,6.55,signal,3.849355,signal
47,3,37,noise,5.35,signal,3.637219,noise
48,3,97,noise,8.15,noise,3.406691,signal
47,3,38,signal,7.17,signal,3.773816,signal
48,3,98,noise,7.02,noise,3.444124,noise
48,3,99,noise,5.47,noise,1.82034,noise
47,3,39,noise,5.02,noise,3.367795,noise
48,3,100,noise,5.83,noise,1.899514,noise
47,3,40,noise,5.86,signal,2.854517,signal
47,3,41,noise,5.55,noise,3.701016,noise
47,3,42,noise,3.84,noise,4.343118,noise
47,3,43,noise,6.77,noise,3.563924,signal
47,3,44,noise,4.4,noise,2.585822,noise
47,3,45,noise,5.37,noise,2.714359,noise
47,3,46,noise,5.05,noise,4.756651,noise
47,3,47,noise,6.81,signal,5.579876,signal
47,3,48,noise,6.05,noise,4.639692,noise
47,3,49,noise,5.04,noise,3.486485,noise
47,3,50,noise,4.68,signal,3.883824,noise
47,3,51,noise,5.87,noise,3.505516,noise
47,3,52,noise,5.51,noise,4.634692,noise
47,3,53,noise,4.89,noise,3.472621,noise
47,3,54,noise,6.23,noise,3.446735,noise
47,3,55,noise,7.16,noise,6.031962,signal
47,3,56,noise,5.3,noise,2.613934,noise
47,3,57,signal,9.3,noise,5.753854,signal
47,3,58,noise,5.51,noise,2.519314,noise
47,3,59,noise,4.99,noise,2.473786,noise
47,3,60,noise,4.65,noise,4.623525,noise
47,3,61,noise,5.31,noise,2.716001,noise
47,3,62,noise,6.49,noise,3.431886,signal
47,3,63,signal,7.65,noise,3.56634,signal
47,3,64,noise,5.28,noise,2.666151,noise
47,3,65,noise,4.46,noise,2.405006,noise
47,3,66,noise,5.73,noise,2.46764,noise
47,3,67,noise,5.19,noise,3.53973,noise
47,3,68,noise,5.48,noise,2.833579,noise
47,3,69,signal,7.59,signal,3.083247,signal
47,3,70,noise,5.78,noise,3.165632,noise
47,3,71,signal,8.13,noise,3.012342,signal
47,3,72,signal,7.54,signal,3.112712,signal
47,3,73,noise,6.12,signal,1.975877,signal
47,3,74,signal,9.18,noise,5.247349,signal
47,3,75,signal,7.18,noise,2.582332,signal
47,3,76,signal,6.72,noise,3.045976,noise
47,3,77,signal,7.27,noise,3.754222,noise
47,3,78,noise,4.73,noise,7.377281,noise
47,3,79,signal,6.35,signal,4.334288,signal
47,3,80,noise,5.78,noise,3.257761,noise
47,3,81,noise,5.56,signal,2.190469,noise
47,3,82,signal,7.98,signal,2.826353,signal
47,3,83,noise,6.08,noise,3.2898,signal
47,3,84,noise,6.04,noise,2.407924,noise
47,3,85,noise,5.06,noise,3.131683,noise
47,3,86,noise,4.97,noise,3.177808,noise
47,3,87,signal,7.07,noise,3.364155,signal
47,3,88,noise,4.89,noise,2.841894,noise
47,3,89,noise,5.17,noise,2.585414,noise
47,3,90,signal,7.91,signal,2.673192,signal
47,3,91,noise,5.53,noise,5.442597,noise
47,3,92,noise,5.11,noise,3.306206,noise
47,3,93,noise,5.2,noise,2.422874,noise
47,3,94,noise,4.29,noise,2.526347,noise
47,3,95,signal,7.49,signal,3.621685,signal
47,3,96,signal,7.21,noise,3.544619,signal
47,3,97,noise,5.57,noise,2.87395,noise
47,3,98,signal,7.28,signal,3.339722,signal
47,3,99,noise,6.25,noise,9.459512,noise
35,3,1,noise,4.82,noise,3.96917,noise
35,3,2,noise,4.58,noise,2.517883,noise
47,3,100,noise,4.89,noise,6.105011,noise
35,3,3,noise,6.29,signal,3.775602,signal
35,3,4,signal,6.08,noise,2.669976,noise
35,3,5,noise,6.14,noise,2.822592,noise
35,3,6,noise,5.9,noise,2.295289,noise
35,3,7,noise,4.69,noise,2.261631,noise
35,3,8,signal,6.58,noise,2.652572,noise
35,3,9,noise,5.25,noise,1.620457,noise
35,3,10,signal,7.58,noise,2.488639,signal
35,3,11,noise,5.85,noise,1.815958,noise
35,3,12,noise,6.37,noise,2.604818,noise
35,3,13,noise,5.06,noise,2.045001,noise
35,3,14,noise,5.81,noise,1.783607,noise
35,3,15,noise,4.21,noise,1.990637,noise
35,3,16,noise,4.56,noise,1.626128,noise
35,3,17,noise,6.43,noise,2.287837,noise
35,3,18,noise,4.56,noise,1.722561,noise
35,3,19,noise,5.45,noise,1.803909,noise
35,3,20,noise,6.01,noise,1.648372,noise
35,3,21,noise,6.28,noise,1.595309,noise
35,3,22,signal,7.48,noise,3.998161,noise
35,3,23,noise,6.71,noise,1.461776,noise
35,3,24,noise,6.4,noise,1.416086,noise
35,3,25,noise,6.55,signal,1.305717,noise
35,3,26,noise,5.62,noise,4.000487,noise
35,3,27,noise,6.63,noise,2.260093,signal
35,3,28,signal,8.15,signal,4.1044,signal
35,3,29,signal,7.05,noise,1.910287,noise
35,3,30,noise,6.95,noise,1.444762,signal
35,3,31,signal,6.28,noise,1.554836,noise
35,3,32,noise,4.67,noise,1.643966,noise
35,3,33,noise,7.06,signal,2.178561,signal
35,3,34,noise,5.96,noise,1.979178,noise
35,3,35,noise,5.05,noise,1.462322,noise
35,3,36,noise,6.69,signal,2.036864,signal
35,3,37,signal,7.41,noise,1.786292,signal
35,3,38,noise,4.35,noise,1.903668,noise
35,3,39,noise,6.92,noise,2.573687,noise
35,3,40,noise,4.71,noise,1.787946,noise
35,3,41,noise,5.35,noise,2.588439,noise
35,3,42,noise,6.16,noise,1.745912,noise
35,3,43,signal,7.43,noise,2.085676,noise
35,3,44,noise,5.56,noise,1.397274,noise
35,3,45,noise,5.03,noise,1.364924,noise
35,3,46,noise,5.23,noise,1.292583,noise
35,3,47,signal,7.13,signal,2.203354,signal
35,3,48,signal,8.61,noise,2.038457,signal
35,3,49,signal,7.42,noise,2.011901,noise
35,3,50,noise,3.71,noise,1.54613,noise
35,3,51,noise,6.21,noise,3.11632,noise
35,3,52,noise,6.14,noise,2.800936,noise
35,3,53,noise,6.4,noise,1.686377,noise
35,3,54,noise,4.69,signal,1.919533,noise
35,3,55,noise,6.16,noise,1.803239,noise
35,3,56,noise,5.47,noise,1.545323,noise
35,3,57,noise,5.31,noise,1.462679,noise
35,3,58,signal,7.25,signal,2.253994,signal
35,3,59,noise,5.62,noise,1.664569,noise
35,3,60,noise,5.24,noise,1.432999,noise
35,3,61,noise,5.16,noise,1.417351,noise
35,3,62,noise,4.81,noise,1.550423,noise
35,3,63,signal,8.39,signal,2.23177,signal
35,3,64,noise,6.98,noise,1.745475,noise
35,3,65,noise,6.57,noise,1.467332,noise
35,3,66,noise,6.5,noise,1.409492,noise
35,3,67,noise,6.68,noise,1.373714,noise
35,3,68,noise,6.97,noise,1.787603,noise
35,3,69,noise,6.56,noise,2.329852,noise
35,3,70,noise,6.0,noise,1.706664,noise
35,3,71,noise,4.6,noise,1.795979,noise
35,3,72,noise,4.39,noise,1.392324,noise
35,3,73,noise,7.26,noise,1.357619,signal
35,3,74,noise,7.74,noise,1.742011,signal
35,3,75,noise,5.46,noise,1.640913,noise
35,3,76,noise,4.93,noise,2.691891,noise
35,3,77,noise,3.99,noise,1.779187,noise
35,3,78,noise,6.73,noise,2.616864,noise
35,3,79,noise,5.12,noise,1.922152,noise
35,3,80,noise,6.02,noise,1.867964,noise
35,3,81,signal,9.73,signal,1.843946,signal
35,3,82,noise,6.94,signal,1.87079,signal
35,3,83,noise,5.59,noise,1.609559,noise
35,3,84,noise,4.73,noise,1.490661,noise
35,3,85,noise,6.71,signal,1.618377,signal
35,3,86,noise,5.09,noise,1.549955,noise
35,3,87,noise,5.01,signal,4.258833,noise
35,3,88,signal,6.95,noise,3.314729,signal
35,3,89,signal,8.49,signal,1.893228,signal
35,3,90,noise,3.88,noise,2.993595,noise
35,3,91,signal,7.72,noise,2.114522,noise
35,3,92,noise,5.69,noise,1.636837,noise
35,3,93,noise,5.85,noise,1.583294,noise
35,3,94,noise,5.19,noise,1.47409,noise
35,3,95,noise,4.26,noise,1.607207,noise
35,3,96,noise,6.11,noise,1.320898,signal
35,3,97,noise,5.63,noise,2.212373,noise
35,3,98,noise,6.76,noise,2.151102,noise
35,3,99,signal,7.14,noise,1.937387,noise
35,3,100,noise,6.22,noise,1.45752,noise
